nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.18,0,0.0014970059880239522,1,1,0.005,867.0,1.0,1.0,178.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.21,0,0.002976190476190476,0,1,0.005,535.0,0.0,0.0,178.0,[0. 1. 0.],0.5
"[0.0, 1.0, 2.0]",0.35,8.0,0.24,0,0.0016286644951140066,1,1,0.005,813.0,0.98,1.0,166.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.27,0,0.003937007874015748,1,1,0.005,453.0,1.0,1.0,170.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.3,0,0.0033112582781456954,1,1,0.005,501.0,0.995,1.0,167.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.33,0,0.0035460992907801418,1,1,0.005,481.0,1.0,1.0,166.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.36,0,0.0024271844660194173,1,1,0.005,611.0,1.0,1.0,165.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.39,0,0.002364066193853428,0,1,0.005,622.0,0.0,0.0,161.0,[0. 1. 0.],0.5
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.03,0,0.0010582010582010583,1,1,0.005,1144.0,1.0,1.0,224.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.06,0,0.0013089005235602095,1,1,0.005,963.0,1.0,1.0,285.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.09,0,0.0040650406504065045,1,1,0.005,445.0,1.0,1.0,190.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.12,0,0.004807692307692308,1,1,0.005,407.0,0.995,1.0,184.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0007961783439490446,1,1,0.005,1455.0,1.0,1.0,184.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.18,0,0.0017301038062283738,1,1,0.005,777.0,0.995,1.0,179.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.21,0,0.0037174721189591076,1,1,0.005,468.0,0.985,1.0,174.0,[0. 0. 1.],1.0
