nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.003436426116838488, 2, 2.0, 490, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.09, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0028735632183908046, 2, 2.0, 547, 1.0,198
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.12, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0012195121951219512, 2, 2.0, 1019, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.15, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0019267822736030828, 2, 2.0, 718, 1.0,184
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.18, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0014970059880239522, 2, 2.0, 867, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.21, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.002976190476190476, 1, 1.0, 535, 0.0,0
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.24, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0016286644951140066, 2, 2.0, 813, 1.0,196
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.27, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.003937007874015748, 2, 2.0, 453, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.3, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0033112582781456954, 2, 2.0, 501, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.33, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0035460992907801418, 2, 2.0, 481, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.36, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0024271844660194173, 2, 2.0, 611, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.39, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.002364066193853428, 1, 1.0, 622, 0.0,0
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0010582010582010583, 2, 2.0, 1144, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0013089005235602095, 2, 2.0, 963, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.09, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0040650406504065045, 2, 2.0, 445, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.12, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004807692307692308, 2, 2.0, 407, 1.0,199
